id,ident,iata_code,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,municipality,local_code
26549,VIBY,BEK,Bareilly Air Force Station,28.4221,79.450798,AS,IN,IN-UP,Bareilly,
26550,VICG,IXC,Shaheed Bhagat Singh International Airport,30.6735,76.788498,AS,IN,IN-CH,Chandigarh,
26551,VICX,KNU,Kanpur Airport,26.404301,80.410103,AS,IN,IN-UP,Kanpur,VEKA
26554,VIDN,DED,Dehradun Jolly Grant Airport,30.189243,78.176651,AS,IN,IN-UT,Dehradun (Jauligrant),
26555,VIDP,DEL,Indira Gandhi International Airport,28.55563,77.09519,AS,IN,IN-DL,New Delhi,
26557,VIGG,DHM,Kangra Airport,32.164902,76.263018,AS,IN,IN-HP,Kangra,
26558,VIGR,GWL,Gwalior Airport,26.29330063,78.22779846,AS,IN,IN-MP,Gwalior,
26559,VIHR,HSS,Maharaja Agrasen International Airport,29.186065,75.74142,AS,IN,IN-HR,Hisar,
26560,VIHX,HWR,Halwara International Airport,30.748501,75.629799,AS,IN,IN-PB,Halwara,
26562,VIJO,JDH,Jodhpur Airport,26.25110054,73.04889679,AS,IN,IN-RJ,Jodhpur,
26563,VIJP,JAI,Jaipur International Airport,26.8242,75.812202,AS,IN,IN-RJ,Jaipur,
26564,VIJR,JSA,Jaisalmer Airport,26.8887,70.864998,AS,IN,IN-RJ,,
26565,VIJU,IXJ,Jammu Airport,32.688849,74.838152,AS,IN,IN-JK,Jammu,
327453,VIKG,KQH,Kishangarh Airport Ajmer,26.591007,74.812956,AS,IN,IN-RJ,Ajmer (Kishangarh),
26567,VIKO,KTU,Kota Airport,25.16020012,75.84559631,AS,IN,IN-RJ,Kota,
26568,VILD,LUH,Ludhiana Airport,30.85470009,75.95259857,AS,IN,IN-PB,,
26569,VILH,IXL,Leh Kushok Bakula Rimpochee Airport,34.135899,77.546501,AS,IN,IN-LA,Leh,
26570,VILK,LKO,Chaudhary Charan Singh International Airport,26.760599,80.889297,AS,IN,IN-UP,Lucknow,
558007,VIMB,MZS,Moradabad Airport,28.81746,78.92187,AS,IN,IN-UP,Moradabad,
26571,VIPK,IXP,Pathankot Airport,32.233611,75.634444,AS,IN,IN-PB,Pathankot,
26573,VIPT,PGH,Pantnagar Airport,29.0334,79.473701,AS,IN,IN-UP,Pantnagar,
26578,VISR,SXR,Sheikh ul Alam International Airport,33.987099,74.7742,AS,IN,IN-JK,Srinagar,
26583,VLLB,LPQ,Luang Phabang International Airport,19.904273,102.167191,AS,LA,LA-LP,Luang Phabang,
26584,VLPS,PKZ,Pakse International Airport,15.133973,105.779871,AS,LA,LA-CH,Pakse,
26586,VLSK,ZVK,Savannakhet Airport,16.55660057,104.7600021,AS,LA,LA-SV,,
26587,VLSN,NEU,Sam Neua Airport,20.4184,104.067001,AS,LA,LA-HO,,
26588,VLVT,VTE,Wattay International Airport,17.985052,102.566692,AS,LA,LA-VT,Vientiane,
41567,VMI,VMI,Aeropuerto Nacional Doctor Juan Plate,-22.159371,-57.942395,SA,PY,PY-1,Puerto Vallemi,
26589,VMMC,MFM,Macau International Airport,22.149599,113.592003,AS,MO,MO-CAR,Nossa Senhora do Carmo,
342100,VN-0018,LTH,Long Thanh International Airport (Under Construction),10.772842,107.040596,AS,VN,VN-SE,Ho Chi Minh City (Long Thanh),
26593,VNBW,BWA,Gautam Buddha International Airport,27.504636,83.410381,AS,NP,NP-P5,Siddharthanagar (Bhairahawa),
26595,VNJP,JKR,Janakpur Airport,26.708799,85.922401,AS,NP,NP-P2,Janakpur,
26596,VNKT,KTM,Tribhuvan International Airport,27.6966,85.3591,AS,NP,NP-P3,Kathmandu,
28150,VNLK,LUA,Tenzing-Hillary Airport,27.686768,86.729479,AS,NP,NP-P1,Lukla,
26597,VNNG,KEP,Nepalgunj Airport,28.1036,81.667,AS,NP,NP-P5,Nepalgunj,
26598,VNPK,PKR,Pokhara Domestic Airport,28.200621,83.981203,AS,NP,NP-P4,Pokhara,
308293,VNTJ,TPJ,Taplejung Airport,27.3509,87.69525,AS,NP,NP-P1,Taplejung,
26600,VNVT,BIR,Biratnagar Airport,26.48150063,87.26399994,AS,NP,NP-P1,Biratnagar,
26602,VOAT,AGX,Agatti Airport,10.8237,72.176003,AS,IN,IN-LD,Agatti,
26604,VOBI,BEP,Bellary Airport,15.16279984,76.88279724,AS,IN,IN-KA,Bellary,
35145,VOBL,BLR,Kempegowda International Airport Bengaluru,13.1979,77.706299,AS,IN,IN-KA,Bengaluru,
26605,VOBR,IXX,Bidar Airport / Bidar Air Force Station,17.9081,77.487099,AS,IN,IN-KA,Bidar,
26606,VOBZ,VGA,Vijayawada International Airport,16.530011,80.804888,AS,IN,IN-AP,Vijayawada,
26607,VOCB,CJB,Coimbatore International Airport,11.03,77.043404,AS,IN,IN-TN,Coimbatore,
26609,VOCI,COK,Cochin International Airport,10.151047,76.400838,AS,IN,IN-KL,Kochi,
26610,VOCL,CCJ,Calicut International Airport,11.135996,75.955152,AS,IN,IN-KL,Calicut,
26611,VOCP,CDP,Kadapa Airport,14.513154,78.769183,AS,IN,IN-AP,Kadapa,
26612,VOCX,CBD,Car Nicobar Air Force Base,9.153056,92.819273,AS,IN,IN-AN,IAF Camp,
342094,VOGA,GOX,Manohar International Airport,15.744257,73.860625,AS,IN,IN-GA,Mopa,
26444,VOGO,GOI,Goa Dabolim International Airport,15.380062,73.833328,AS,IN,IN-GA,Vasco da Gama,
35141,VOHS,HYD,Rajiv Gandhi International Airport,17.231318,78.429855,AS,IN,IN-TG,Hyderabad,
26615,VOHY,BPM,Begumpet Airport,17.4531,78.467598,AS,IN,IN-TG,Hyderabad,
329504,VOKN,CNN,Kannur International Airport,11.916343,75.544979,AS,IN,IN-KL,Kannur,
340146,VOKU,KJB,Kurnool Airport,15.716288,78.16923,AS,IN,IN-AP,Orvakal,KJB
26616,VOMD,IXM,Madurai Airport,9.83450985,78.09339905,AS,IN,IN-TN,Madurai,
26617,VOML,IXE,Mangaluru International Airport,12.95471,74.886812,AS,IN,IN-KA,Mangaluru,
26618,VOMM,MAA,Chennai International Airport,12.990005,80.169296,AS,IN,IN-TN,Chennai,
31996,VOMY,MYQ,Mysore Airport,12.229751,76.653683,AS,IN,IN-KA,Mysore,
26620,VOPB,IXZ,Veer Savarkar International Airport / INS Utkrosh,11.640194,92.72902,AS,IN,IN-AN,Port Blair,
26621,VOPC,PNY,Pondicherry Airport,11.968,79.812,AS,IN,IN-PY,Puducherry (Pondicherry),
26622,VOPN,PUT,Sri Sathya Sai Airport,14.14929962,77.79109955,AS,IN,IN-AP,Puttaparthi,
26623,VORY,RJA,Rajahmundry Airport,17.105799,81.813204,AS,IN,IN-AP,Madhurapudi,
26624,VOSM,SXV,Salem Airport,11.7833004,78.06559753,AS,IN,IN-TN,Salem,
26627,VOTP,TIR,Tirupati International Airport,13.631988,79.539869,AS,IN,IN-AP,Tirupati,
26628,VOTR,TRZ,Tiruchirappalli International Airport,10.762915,78.717741,AS,IN,IN-TN,Tiruchirappalli,
26629,VOTV,TRV,Thiruvananthapuram International Airport,8.481889,76.920029,AS,IN,IN-KL,Thiruvananthapuram,
308995,VQGP,GLU,Gelephu Airport,26.88456,90.46412,AS,BT,BT-31,Gelephu,
26632,VQPR,PBH,Paro International Airport,27.4032,89.424599,AS,BT,BT-11,Paro,
335882,VRDA,NMF,Maafaru International Airport,5.817407,73.468404,AS,MV,MV-25,Noonu Atoll,
26633,VRMG,GAN,Gan International Airport,-0.692975,73.152627,AS,MV,MV-01,Gan,
26634,VRMH,HAQ,Hanimaadhoo International Airport,6.743235,73.167072,AS,MV,MV-23,Haa Dhaalu Atoll,
26635,VRMK,KDO,Kadhdhoo Airport,1.85916996,73.52189636,AS,MV,MV-05,Kadhdhoo,
26636,VRMM,MLE,Velana International Airport,4.19183,73.529099,AS,MV,MV-MLE,Malé,
26637,VRMT,KDM,Kaadedhdhoo Airport,0.488131,72.996902,AS,MV,MV-28,Huvadhu Atoll,
301316,VRMV,VAM,Villa International Airport Maamigili,3.471751,72.832633,AS,MV,MV-00,Maamigili,
26638,VTBD,DMK,Don Mueang International Airport,13.9126,100.607002,AS,TH,TH-10,Bangkok,
26641,VTBK,KDT,Kamphaeng Saen Airport,14.10200024,99.91719818,AS,TH,TH-72,Nakhon Pathom,
26642,VTBL,KKM,Khok Kathiam Airport,14.87462,100.663397,AS,TH,TH-16,Lop Buri,
26643,VTBO,TDX,Trat Airport,12.2746,102.319,AS,TH,TH-23,Laem Ngop,
28118,VTBS,BKK,Suvarnabhumi Airport,13.6811,100.747002,AS,TH,TH-10,Bangkok,
26645,VTBU,UTP,U-Tapao–Rayong–Pattaya International Airport,12.6799,101.004997,AS,TH,TH-21,Rayong,
26647,VTCC,CNX,Chiang Mai International Airport,18.76679993,98.96260071,AS,TH,TH-50,Chiang Mai,
26648,VTCH,HGN,Mae Hong Son Airport,19.3013,97.9758,AS,TH,TH-58,Mae Hong Son,
26649,VTCL,LPT,Lampang Airport,18.27090073,99.5042038,AS,TH,TH-52,,
26650,VTCN,NNT,Nan Airport,18.80789948,100.7829971,AS,TH,TH-55,,
26651,VTCP,PRH,Phrae Airport,18.1322,100.165001,AS,TH,TH-54,,
26653,VTCT,CEI,Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896,AS,TH,TH-57,Chiang Rai,
26654,VTPB,PHY,Phetchabun Airport,16.6760006,101.1949997,AS,TH,TH-67,,
26655,VTPH,HHQ,Hua Hin Airport,12.63619995,99.95149994,AS,TH,TH-76,Hua Hin,
26656,VTPI,TKH,Takhli Royal Thai Air Force Base,15.2773,100.295998,AS,TH,TH-60,Takhli,
26658,VTPM,MAQ,Mae Sot Airport,16.69989967,98.54509735,AS,TH,TH-63,,
26660,VTPO,THS,Sukhothai Airport,17.23800087,99.81819916,AS,TH,TH-64,,
26661,VTPP,PHS,Phitsanulok Airport,16.7829,100.278999,AS,TH,TH-65,Phitsanulok,
26662,VTPT,TKT,Tak Airport,16.896,99.253304,AS,TH,TH-63,,
26665,VTSB,URT,Surat Thani Airport,9.132599831,99.13559723,AS,TH,TH-84,Surat Thani,
26666,VTSC,NAW,Narathiwat Airport,6.519919872,101.7429962,AS,TH,TH-96,,
26667,VTSE,CJM,Chumphon Airport,10.7112,99.361702,AS,TH,TH-86,Chumphon,
26668,VTSF,NST,Nakhon Si Thammarat Airport,8.539620399,99.94470215,AS,TH,TH-80,Nakhon Si Thammarat,
26669,VTSG,KBV,Krabi International Airport,8.095591,98.988955,AS,TH,TH-81,Krabi,
26670,VTSH,SGZ,Songkhla Airport,7.186560154,100.6080017,AS,TH,TH-90,,
26671,VTSK,PAN,Pattani Airport,6.78546,101.153999,AS,TH,TH-94,,
26672,VTSM,USM,Samui International Airport,9.54779,100.061996,AS,TH,TH-84,Na Thon (Ko Samui Island),
26674,VTSP,HKT,Phuket International Airport,8.113257,98.3174,AS,TH,TH-83,Phuket,
26675,VTSR,UNN,Ranong Airport,9.77762,98.585503,AS,TH,TH-85,Ranong,
26676,VTSS,HDY,Hat Yai International Airport,6.93321,100.392998,AS,TH,TH-90,Hat Yai,
26677,VTST,TST,Trang Airport,7.50874,99.6166,AS,TH,TH-92,Trang,
26678,VTUD,UTH,Udon Thani International Airport,17.386186,102.788577,AS,TH,TH-41,Udon Thani,
26679,VTUI,SNO,Sakon Nakhon Airport,17.19510078,104.1190033,AS,TH,TH-47,,
26680,VTUJ,PXR,Surin Airport,14.86830044,103.4980011,AS,TH,TH-32,Surin,
26681,VTUK,KKC,Khon Kaen Airport,16.46660042,102.7839966,AS,TH,TH-40,Khon Kaen,
26682,VTUL,LOE,Loei Airport,17.43910027,101.7220001,AS,TH,TH-42,,
26684,VTUO,BFV,Buri Ram Airport,15.2295,103.252998,AS,TH,TH-31,Buriram,
26685,VTUQ,NAK,Nakhon Ratchasima Airport,14.9495,102.313004,AS,TH,TH-30,Chaloem Phra Kiat,
26687,VTUU,UBP,Ubon Ratchathani Airport,15.25129986,104.8700027,AS,TH,TH-34,Ubon Ratchathani,
26688,VTUV,ROI,Roi Et Airport,16.1168,103.774002,AS,TH,TH-45,Roi Et,
26689,VTUW,KOP,Nakhon Phanom Airport,17.383801,104.642998,AS,TH,TH-48,Nakhon Phanom,
26690,VVBM,BMV,Buon Ma Thuot Airport,12.66829968,108.1200027,AS,VN,VN-CH,Buon Ma Thuot,
26692,VVCI,HPH,Cat Bi International Airport,20.817428,106.724315,AS,VN,VN-RRD,Haiphong (Hai An),
301824,VVCM,CAH,Cà Mau Airport,9.177667,105.177778,AS,VN,VN-SW,Ca Mau City,
26693,VVCR,CXR,Cam Ranh International Airport / Cam Ranh Air Base,11.9982,109.219002,AS,VN,VN-SCC,Nha Trang/nha Trang aiurportCam Ranh,
26694,VVCS,VCS,Con Dao Airport,8.73183,106.633003,AS,VN,VN-SE,Con Dao,
26695,VVCT,VCA,Can Tho International Airport,10.083397,105.709371,AS,VN,VN-SW,Can Tho,
26696,VVDB,DIN,Dien Bien Phu Airport,21.39749908,103.0080032,AS,VN,VN-NW,Dien Bien Phu,
35144,VVDH,VDH,Dong Hoi Airport,17.515,106.590556,AS,VN,VN-NC,Dong Hoi,
30923,VVDL,DLI,Lien Khuong Airport,11.750556,108.366997,AS,VN,VN-CH,Da Lat,
26697,VVDN,DAD,Da Nang International Airport,16.0439,108.198997,AS,VN,VN-SCC,Da Nang,
26700,VVNB,HAN,Noi Bai International Airport,21.221201,105.806999,AS,VN,VN-RRD,Hanoi (Soc Son),
26702,VVPB,HUI,Phu Bai International Airport,16.400628,107.703094,AS,VN,VN-NC,Huế,
26703,VVPC,UIH,Phu Cat Airport,13.955,109.042,AS,VN,VN-SCC,Quy Nohn,
26704,VVPK,PXU,Pleiku Airport,14.00450039,108.0169983,AS,VN,VN-CH,Pleiku,
26705,VVPQ,PQC,Phú Quốc International Airport,10.169783,103.99353,AS,VN,VN-SW,Phu Quoc Island,
32580,VVRG,VKG,Rach Gia Airport,9.958029972,105.1323795,AS,VN,VN-SW,Rach Gia,
26707,VVTH,TBB,Dong Tac Airport,13.0496,109.334,AS,VN,VN-SCC,Tuy Hoa,
26708,VVTS,SGN,Tan Son Nhat International Airport,10.8188,106.652,AS,VN,VN-SE,Ho Chi Minh City,
332254,VVVD,VDO,Van Don International Airport,21.120693,107.41539,AS,VN,VN-NE,Van Don,
26709,VVVH,VII,Vinh Airport,18.73760033,105.6709976,AS,VN,VN-NC,Vinh,
26716,VYDW,TVY,Dawei Airport,14.1039,98.203598,AS,MM,MM-05,Dawei,
509451,VYHH,HEH,Heho Airport,20.74714,96.792029,AS,MM,MM-17,Heho,
26720,VYKG,KET,Kengtung Airport,21.3015995,99.63600159,AS,MM,MM-17,Kengtung,
26722,VYKP,KYP,Kyaukpyu Airport,19.42639923,93.53479767,AS,MM,MM-16,Kyaukpyu,
26723,VYKT,KAW,Kawthoung Airport,10.04930019,98.53800201,AS,MM,MM-05,Kawthoung,
26724,VYLK,LIW,Loikaw Airport,19.69149971,97.21479797,AS,MM,MM-12,Loikaw,
26725,VYLS,LSH,Lashio Airport,22.97789955,97.75219727,AS,MM,MM-17,Lashio,
26727,VYMD,MDL,Mandalay International Airport,21.70219994,95.97789764,AS,MM,MM-04,Mandalay,
26728,VYME,MGZ,Myeik Airport,12.43980026,98.62149811,AS,MM,MM-05,Mkeik,
26729,VYMK,MYT,Myitkyina Airport,25.3836,97.351898,AS,MM,MM-11,Myitkyina,
26731,VYMO,MOE,Momeik Airport,23.09250069,96.64530182,AS,MM,MM-17,,
26732,VYMS,MOG,Mong Hsat Airport,20.51679993,99.25679779,AS,MM,MM-17,Mong Hsat,
26734,VYNS,NMS,Namsang Airport,20.89049911,97.73590088,AS,MM,MM-17,Namsang,
26717,VYNT,NYT,Nay Pyi Taw International Airport,19.623501,96.200996,AS,MM,MM-04,Naypyitaw,
26737,VYPT,PBU,Putao Airport,27.32990074,97.42630005,AS,MM,MM-11,Putao,
26740,VYSW,AKY,Sittwe Airport,20.133165,92.870693,AS,MM,MM-16,Sittwe,
26741,VYTD,SNW,Thandwe Airport,18.46069908,94.30010223,AS,MM,MM-16,Thandwe,
26742,VYTL,THL,Tachileik Airport,20.48380089,99.93540192,AS,MM,MM-17,Tachileik,
26744,VYYY,RGN,Yangon International Airport,16.90730095,96.1332016,AS,MM,MM-06,Yangon,
26745,WAAA,UPG,Sultan Hasanuddin International Airport,-5.075539,119.553702,AS,ID,ID-SN,Makassar,
26746,WABB,BIK,Frans Kaisiepo Airport,-1.19002,136.108002,AS,ID,ID-PA,Biak,
525702,WABI,NBX,Douw Aturure Airport,-3.397973,135.393071,OC,ID,ID-PT,Nabire,
356138,WABO,ZRI,Stevanus Rumbewas Airport,-1.82842,136.062402,AS,ID,ID-PA,Serui,
26748,WABP,TIM,Mozes Kilangin Airport,-4.52978,136.887388,AS,ID,ID-PT,Timika,
26750,WADB,BMU,Sultan Muhammad Salahuddin Airport,-8.537184,118.685002,AS,ID,ID-NB,Bima,
26751,WADD,DPS,Denpasar I Gusti Ngurah Rai International Airport,-8.748409,115.167123,AS,ID,ID-BA,"Kuta, Badung",
299629,WADL,LOP,Lombok International Airport,-8.759962,116.278169,AS,ID,ID-NB,"Mataram (Pujut, Lombok Tengah)",
26773,WAEE,TTE,Sultan Babullah Airport,0.831012,127.381611,AS,ID,ID-MU,Ternate,
26772,WAEW,OTI,Pitu Airport,2.04599,128.324997,AS,ID,ID-MU,Gotalalamo-Morotai Island,
